facility_id,facility_name,district,province,total_deliveries
KIC012,Kicukiro Health Center 2,Kicukiro,Kigali City,1009
NYA004,Nyarugenge Health Center 3,Nyarugenge,Kigali City,1007
NYA088,Nyagatare Health Center 2,Nyagatare,Eastern,700
GAT075,Gatsibo Health Center 2,Gatsibo,Eastern,667
GIS025,Gisagara Health Center 3,Gisagara,Southern,618
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,608
NGO100,Ngororero Health Center 2,Ngororero,Western,602
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,599
KAR115,Karongi Health Center 1,Karongi,Western,598
NGO098,Ngororero Hospital,Ngororero,Western,592
